id,cltv
96715,77563.09889
96716,88092.75119
96717,107372.1414
96718,129021.5282
96719,109331.3548
96720,84132.05576
96721,84132.05576
96722,109506.9161
96723,53368.42428
96724,44697.7617
96725,51942.14223
96726,51380.51545
96727,51941.74411
96728,52227.03756
96729,51599.29143
96730,100380.8125
96731,122559.4252
96732,122896.0374
96733,114353.4994
96734,123005.2201
96735,115151.0905
96736,80680.46719
96737,52510.25005
96738,122668.3088
96739,120719.3376
96740,101076.9404
96741,91373.26038
96742,122559.4252
96743,115029.553
96744,122896.0374
96745,121713.6944
96746,122271.7288
96747,43577.22052
96748,52991.24311
96749,122559.4252
96750,101714.1338
96751,122559.4252
96752,114673.9932
96753,44767.50597
96754,109740.7493
96755,129357.7956
96756,107174.8218
96757,50567.7952
96758,115029.553
96759,123005.2201
96760,115029.553
96761,128310.9398
96762,52668.11
96763,52961.67335
96764,52717.63174
96765,53045.79947
96766,52320.02442
96767,90743.15493
96768,80752.86194
96769,51691.07357
96770,90743.15493
96771,109126.5233
96772,51805.05782
96773,43856.65267
96774,77563.09889
96775,122668.3088
96776,84132.05576
96777,122668.3088
96778,51478.50536
96779,115143.4409
96780,122896.0374
96781,114353.4994
96782,52125.65171
96783,109740.7493
96784,110552.0633
96785,115029.553
96786,114353.4994
96787,123005.2201
96788,110440.9888
96789,77563.09889
96790,50271.1549
96791,115029.553
96792,115029.553
96793,114453.1859
96794,121125.1224
96795,115767.4684
96796,43450.13232
96797,101356.471
96798,52080.24973
96799,129021.5282
96800,123005.2201
96801,109430.2672
96802,109328.1195
96803,122559.4252
96804,114353.4994
96805,122559.4252
96806,100207.6249
96807,88296.10853
96808,122559.4252
96809,110052.2957
96810,85569.23965
96811,110353.5503
96812,51617.71085
96813,121781.4127
96814,109934.6948
96815,80733.29491
96816,100475.3569
96817,44567.89052
96818,115029.553
96819,122896.0374
96820,77563.09889
96821,122668.3088
96822,109740.7493
96823,122896.0374
96824,89142.86257
96825,114353.4994
96826,123005.2201
96827,115559.5903
96828,114929.3645
96829,51398.709
96830,51652.32407
96831,52364.31862
96832,43523.02182
96833,130509.8334
96834,52932.68162
96835,88296.10853
96836,122668.3088
96837,115151.0905
96838,125330.4728
96839,43693.99426
96840,43506.56888
96841,115029.553
96842,122668.3088
96843,51693.84287
96844,122896.0374
96845,122668.3088
96846,51380.51545
96847,114929.3645
96848,129607.3163
96849,114574.1144
96850,52167.56764
96851,116083.4124
96852,51486.6739
96853,109617.6103
96854,109454.1722
96855,114353.4994
96856,101263.3546
96857,114929.3645
96858,114353.4994
96859,121387.8836
96860,129832.2606
96861,88092.75119
96862,107552.2868
96863,51743.2328
96864,115151.0905
96865,114353.4994
96866,128551.1986
96867,122559.4252
96868,123005.2201
96869,84326.27005
96870,52694.26245
96871,122668.3088
96872,52827.02939
96873,51866.96574
96874,80752.86194
96875,122668.3088
96876,43591.39418
96877,109042.6199
96878,52113.58629
96879,109450.9332
96880,51687.19973
96881,123005.2201
96882,51596.40879
96883,51629.53767
96884,84132.05576
96885,109811.3382
96886,109617.6103
96887,44652.82889
96888,77493.56375
96889,52427.42441
96890,122668.3088
96891,51591.27953
96892,123005.2201
96893,50266.7065
96894,77563.09889
96895,88092.75119
96896,52304.71547
96897,52664.76146
96898,109960.9568
96899,52087.69074
96900,84326.27005
96901,77544.30476
96902,125036.7489
96903,122896.0374
96904,100488.8365
96905,115029.553
96906,123005.2201
96907,129223.2093
96908,122559.4252
96909,128763.0538
96910,51942.14223
96911,114453.1859
96912,101716.7869
96913,115664.7102
96914,109328.1195
96915,122896.0374
96916,52595.24034
96917,50312.71274
96918,51884.29171
96919,122559.4252
96920,115029.553
96921,51281.98057
96922,85328.45388
96923,94916.87085
96924,50567.7952
96925,109524.5768
96926,108871.3945
96927,44770.55392
96928,51769.26269
96929,125582.5939
96930,114453.1859
96931,50332.32929
96932,122668.3088
96933,43553.36508
96934,51804.84855
96935,123005.2201
96936,109331.3548
96937,43565.0301
96938,101534.691
96939,122559.4252
96940,51872.96211
96941,107093.534
96942,84132.05576
96943,122226.9738
96944,88092.75119
96945,123005.2201
96946,109165.113
96947,44674.7033
96948,121245.265
96949,114574.1144
96950,52361.5695
96951,121508.0668
96952,123005.2201
96953,51240.30074
96954,114929.3645
96955,50086.55879
96956,122668.3088
96957,109696.3522
96958,115874.967
96959,52507.82229
96960,122668.3088
96961,114666.3753
96962,115029.553
96963,122896.0374
96964,122896.0374
96965,52370.15558
96966,109450.9332
96967,51987.06871
96968,51577.62684
96969,114566.5031
96970,107201.728
96971,129021.5282
96972,51240.30074
96973,123005.2201
96974,122668.3088
96975,80733.29491
96976,77421.13508
96977,114929.3645
96978,51912.31088
96979,43552.98085
96980,114929.3645
96981,114574.1144
96982,114929.3645
96983,43525.17902
96984,115029.553
96985,52607.96236
96986,122668.3088
96987,80680.46719
96988,52227.03756
96989,51665.83429
96990,114453.1859
96991,116693.7522
96992,115874.967
96993,107186.8916
96994,115029.553
96995,77474.78647
96996,119410.8677
96997,51867.44008
96998,122668.3088
96999,52595.24034
97000,106995.3086
97001,109454.1722
97002,122559.4252
97003,84574.13216
97004,122668.3088
97005,122896.0374
97006,101980.4457
97007,44342.93827
97008,114453.1859
97009,101361.3739
97010,122896.0374
97011,109617.6103
97012,114353.4994
97013,107644.3303
97014,105370.0336
97015,114673.9932
97016,110346.5233
97017,52644.88062
97018,80752.86194
97019,121306.9041
97020,109617.6103
97021,114929.3645
97022,122668.3088
97023,52245.10721
97024,52607.69805
97025,90743.15493
97026,52241.71186
97027,52368.1544
97028,114574.1144
97029,93015.25664
97030,122668.3088
97031,109740.7493
97032,122896.0374
97033,114353.4994
97034,93066.27194
97035,122559.4252
97036,114353.4994
97037,114929.3645
97038,52088.96104
97039,43538.15727
97040,122559.4252
97041,105311.5899
97042,109617.6103
97043,115457.0166
97044,122559.4252
97045,93015.25664
97046,77544.30476
97047,44613.98814
97048,122559.4252
97049,114929.3645
97050,115767.4684
97051,109165.113
97052,107928.5745
97053,114929.3645
97054,101525.9899
97055,52053.51514
97056,122559.4252
97057,122896.0374
97058,115029.553
97059,52780.36532
97060,43525.17902
97061,114353.4994
97062,43761.62894
97063,88092.75119
97064,122896.0374
97065,115457.0166
97066,84132.05576
97067,109331.3548
97068,115662.9006
97069,52087.69074
97070,100653.7046
97071,51795.43011
97072,114929.3645
97073,116169.6418
97074,123005.2201
97075,51867.44008
97076,84132.05576
97077,122559.4252
97078,109617.6103
97079,109454.1722
97080,51654.03385
97081,51555.54523
97082,114353.4994
97083,122559.4252
97084,115029.553
97085,51691.07357
97086,109740.7493
97087,109331.3548
97088,107453.6408
97089,109226.512
97090,114929.3645
97091,122559.4252
97092,43441.10049
97093,90743.15493
97094,51573.8487
97095,90743.15493
97096,52704.20349
97097,44540.85501
97098,114929.3645
97099,49361.07633
97100,77563.09889
97101,52665.52066
97102,109331.3548
97103,44738.44571
97104,122896.0374
97105,109454.1722
97106,115143.4409
97107,108837.9281
97108,44817.38792
97109,101534.691
97110,43478.14671
97111,123005.2201
97112,116083.4124
97113,43828.20382
97114,114453.1859
97115,129144.9619
97116,114453.1859
97117,52095.52252
97118,44508.93382
97119,105345.7131
97120,115151.0905
97121,107644.3303
97122,53334.78755
97123,110165.7787
97124,44885.27422
97125,43713.54783
97126,88296.10853
97127,52357.63411
97128,80660.9177
97129,109617.6103
97130,43524.52836
97131,51555.54523
97132,109328.1195
97133,122896.0374
97134,107475.1963
97135,114353.4994
97136,43542.96936
97137,122896.0374
97138,52652.46599
97139,77493.56375
97140,80680.46719
97141,122559.4252
97142,52867.14693
97143,52309.08319
97144,122555.0367
97145,122896.0374
97146,122896.0374
97147,116382.6372
97148,93015.25664
97149,115151.0905
97150,122559.4252
97151,121948.509
97152,52739.97004
97153,122559.4252
97154,109328.1195
97155,50214.39521
97156,122559.4252
97157,122896.0374
97158,51877.52345
97159,44770.55392
97160,122559.4252
97161,51200.7765
97162,115029.553
97163,115262.4815
97164,114353.4994
97165,122559.4252
97166,122559.4252
97167,123005.2201
97168,115160.1715
97169,80660.9177
97170,51822.81153
97171,114929.3645
97172,114673.9932
97173,52122.40618
97174,122668.3088
97175,123005.2201
97176,123005.2201
97177,52873.11199
97178,122783.3173
97179,50147.50855
97180,109454.1722
97181,51811.13333
97182,107552.2868
97183,52814.2544
97184,110052.2957
97185,115029.553
97186,109358.0411
97187,114453.1859
97188,122668.3088
97189,115029.553
97190,114929.3645
97191,114566.5031
97192,129465.1763
97193,43502.61127
97194,52573.4138
97195,52930.03609
97196,122765.1368
97197,130002.7427
97198,114929.3645
97199,114566.5031
97200,88092.75119
97201,53150.47553
97202,123005.2201
97203,123005.2201
97204,107009.6629
97205,101980.4457
97206,43513.01126
97207,84326.27005
97208,109331.3548
97209,43590.74253
97210,122219.441
97211,51702.35176
97212,122559.4252
97213,52818.59489
97214,100662.5102
97215,43472.02297
97216,122559.4252
97217,109042.6199
97218,51617.71085
97219,110346.5233
97220,52375.60019
97221,102631.6225
97222,51537.57114
97223,88351.6842
97224,114673.9932
97225,49877.0155
97226,51942.14223
97227,101527.6735
97228,51641.04512
97229,114453.1859
97230,123005.2201
97231,52577.01607
97232,44619.91183
97233,114353.4994
97234,122896.0374
97235,90743.15493
97236,121614.5742
97237,109331.3548
97238,114353.4994
97239,44780.14889
97240,101882.8831
97241,114353.4994
97242,53202.20132
97243,122559.4252
97244,109740.7493
97245,122559.4252
97246,51248.35194
97247,122896.0374
97248,51422.2444
97249,122668.3088
97250,90743.15493
97251,52444.61973
97252,122668.3088
97253,84132.05576
97254,114929.3645
97255,123005.2201
97256,43493.56852
97257,114353.4994
97258,109934.6948
97259,50469.68148
97260,51652.32407
97261,50332.32929
97262,123005.2201
97263,122559.4252
97264,53093.81219
97265,52016.92984
97266,115029.553
97267,50421.11341
97268,80752.86194
97269,44706.9765
97270,122668.3088
97271,114929.3645
97272,122896.0374
97273,114929.3645
97274,121245.265
97275,109740.7493
97276,51510.66959
97277,123005.2201
97278,123005.2201
97279,116272.8486
97280,109430.2672
97281,122668.3088
97282,43356.8976
97283,109129.7526
97284,52780.36532
97285,52814.2544
97286,52096.49736
97287,110360.8817
97288,101534.691
97289,114353.4994
97290,51977.93567
97291,54526.12472
97292,52401.84921
97293,123005.2201
97294,52481.82966
97295,109313.0576
97296,114673.9932
97297,114353.4994
97298,109617.6103
97299,114353.4994
97300,90586.40458
97301,109331.3548
97302,123005.2201
97303,106810.709
97304,122668.3088
97305,98601.49261
97306,122668.3088
97307,122668.3088
97308,114929.3645
97309,51318.48482
97310,122896.0374
97311,122668.3088
97312,122668.3088
97313,44674.7033
97314,115664.7102
97315,102450.561
97316,115029.553
97317,123005.2201
97318,122896.0374
97319,122559.4252
97320,120732.0641
97321,94521.95278
97322,122896.0374
97323,109617.6103
97324,88351.6842
97325,101267.824
97326,77544.30476
97327,44597.72795
97328,43549.49319
97329,51652.32407
97330,115029.553
97331,101033.374
97332,122668.3088
97333,52188.07252
97334,110148.3793
97335,51398.709
97336,44451.56267
97337,122699.196
97338,43581.19551
97339,109219.5568
97340,122896.0374
97341,122896.0374
97342,107381.5875
97343,44451.56267
97344,115977.912
97345,107458.6109
97346,123005.2201
97347,109235.3316
97348,114453.1859
97349,109740.7493
97350,122896.0374
97351,114453.1859
97352,51248.35194
97353,109454.1722
97354,115143.4409
97355,129021.5282
97356,122559.4252
97357,117205.0098
97358,110440.9888
97359,51884.29171
97360,52175.41143
97361,109454.1722
97362,92977.21998
97363,110148.3793
97364,51921.40917
97365,115160.1715
97366,100302.0062
97367,114353.4994
97368,43552.98085
97369,115029.553
97370,44922.96051
97371,107658.7717
97372,109331.3548
97373,122896.0374
97374,51652.32407
97375,114353.4994
97376,101361.3739
97377,51782.72026
97378,51751.65931
97379,129405.0357
97380,109042.6199
97381,122668.3088
97382,128629.0863
97383,77493.56375
97384,122668.3088
97385,129465.1763
97386,123005.2201
97387,77493.56375
97388,90999.22028
97389,50301.71587
97390,115029.553
97391,51668.7018
97392,52561.4918
97393,122559.4252
97394,114929.3645
97395,107093.534
97396,129011.4273
97397,109454.1722
97398,115029.553
97399,51657.66244
97400,114453.1859
97401,109454.1722
97402,122668.3088
97403,90743.15493
97404,77868.77943
97405,43733.04014
97406,100207.6249
97407,88296.10853
97408,125174.0269
97409,77493.56375
97410,107738.1682
97411,122559.4252
97412,77474.78647
97413,52396.20048
97414,52685.66788
97415,115151.0905
97416,122559.4252
97417,107093.534
97418,43414.83869
97419,84326.27005
97420,43590.74253
97421,51664.7
97422,129617.4639
97423,107738.1682
97424,115262.4815
97425,51872.96211
97426,109310.2798
97427,51752.63295
97428,53079.7918
97429,91531.3723
97430,53260.83236
97431,51678.2106
97432,116186.5426
97433,52507.82229
97434,102363.6102
97435,115559.5903
97436,109740.7493
97437,107174.8218
97438,43627.67648
97439,115029.553
97440,88092.75119
97441,44556.91955
97442,122896.0374
97443,128705.9021
97444,51958.03331
97445,115029.553
97446,123005.2201
97447,44495.87764
97448,85328.45388
97449,110346.5233
97450,109219.5568
97451,52396.47009
97452,52387.61955
97453,109524.5768
97454,77544.30476
97455,109617.6103
97456,52530.47265
97457,122668.3088
97458,85328.45388
97459,53059.74374
97460,123005.2201
97461,52536.63727
97462,123005.2201
97463,122668.3088
97464,85328.45388
97465,123005.2201
97466,115029.553
97467,122896.0374
97468,107492.4573
97469,85227.77546
97470,114453.1859
97471,114673.9932
97472,43612.82748
97473,84132.05576
97474,52552.48009
97475,122559.4252
97476,44747.66693
97477,101351.7249
97478,44540.85501
97479,125955.8794
97480,52890.83157
97481,52340.5023
97482,109454.1722
97483,108837.9281
97484,108837.9281
97485,100739.7101
97486,51921.40917
97487,122896.0374
97488,122559.4252
97489,122896.0374
97490,116323.5841
97491,51847.40599
97492,51844.23544
97493,114574.1144
97494,122090.4819
97495,109219.5568
97496,107088.2812
97497,53785.63843
97498,90743.15493
97499,80766.56271
97500,122896.0374
97501,88351.6842
97502,100653.7046
97503,51749.96301
97504,43856.9033
97505,51180.21785
97506,107088.5807
97507,128551.1986
97508,110346.5233
97509,114453.1859
97510,128629.0863
97511,84132.05576
97512,122668.3088
97513,114574.1144
97514,52862.45354
97515,122559.4252
97516,49461.43475
97517,122668.3088
97518,122896.0374
97519,109023.4365
97520,52015.96606
97521,123005.2201
97522,43697.01532
97523,84132.05576
97524,102147.1252
97525,99535.22778
97526,122559.4252
97527,44471.46871
97528,101091.7886
97529,52450.04008
97530,77563.09889
97531,84379.34701
